SMILES,Source,PBT_label
CCCC(=O)Cl,https://echa.europa.eu/information-on-chemicals/registered-substances,0
NC(=O)/N=N/C(N)=O,https://echa.europa.eu/information-on-chemicals/registered-substances,0
Cn1c(=O)c2c(ncn2C)n(C)c1=O,https://echa.europa.eu/information-on-chemicals/registered-substances,0
C[C@H](O)C(=O)[O-].C[C@H](O)C(=O)[O-].[Ca+2],https://echa.europa.eu/information-on-chemicals/registered-substances,0
CCCCC(CC)COC(=O)CC(C(=O)OCC(CC)CCCC)S(=O)(=O)[O-].CCCCC(CC)COC(=O)CC(C(=O)OCC(CC)CCCC)S(=O)(=O)[O-].[Ca+2],https://echa.europa.eu/information-on-chemicals/registered-substances,0
Cc1ccc(N=Nc2c([O-])c(C(=O)O)cc3ccccc23)c(S(=O)(=O)[O-])c1.[Ca+2],https://echa.europa.eu/information-on-chemicals/registered-substances,0
CC1=NN(c2cccc(S(=O)(=O)[O-])c2)C(=O)C1N=Nc1cc(Cl)c(Cl)cc1S(=O)(=O)[O-].[Ca+2],https://echa.europa.eu/information-on-chemicals/registered-substances,0
O=P([O-])(O)O.O=P([O-])(O)O.[Ca+2],https://echa.europa.eu/information-on-chemicals/registered-substances,0
CC(=O)C(N=Nc1ccc(S(=O)(=O)[O-])cc1[N+](=O)[O-])C(=O)Nc1ccccc1Cl.CC(=O)C(N=Nc1ccc(S(=O)(=O)[O-])cc1[N+](=O)[O-])C(=O)Nc1ccccc1Cl.[Ca+2],https://echa.europa.eu/information-on-chemicals/registered-substances,0
O=C([O-])[O-].[Ca+2],https://echa.europa.eu/information-on-chemicals/registered-substances,0
CC(=O)[O-].CC(=O)[O-].[Ca+2],https://echa.europa.eu/information-on-chemicals/registered-substances,0
CCCCCCCCCCCCCCCCCCCCCC(=O)[O-].CCCCCCCCCCCCCCCCCCCCCC(=O)[O-].[Ca+2],https://echa.europa.eu/information-on-chemicals/registered-substances,0
O=C[O-].O=C[O-].[Ca+2],https://echa.europa.eu/information-on-chemicals/registered-substances,0
CC(O)C(=O)[O-].CC(O)C(=O)[O-].[Ca+2],https://echa.europa.eu/information-on-chemicals/registered-substances,0
CCCCCCCC/C=C\CCCCCCCC(=O)[O-].CCCCCCCC/C=C\CCCCCCCC(=O)[O-].[Ca+2],https://echa.europa.eu/information-on-chemicals/registered-substances,0
CCCCCCCCCCCCCCCCCC(=O)[O-].CCCCCCCCCCCCCCCCCC(=O)[O-].[Ca+2],https://echa.europa.eu/information-on-chemicals/registered-substances,0
O=P([O-])([O-])OCC(O)CO.[Ca+2],https://echa.europa.eu/information-on-chemicals/registered-substances,0
NCC(=O)[O-].NCC(=O)[O-].[Ca+2],https://echa.europa.eu/information-on-chemicals/registered-substances,0
[Ca+2].[O-]Cl.[O-]Cl,https://echa.europa.eu/information-on-chemicals/registered-substances,0
[Ca+2].[O-][I+2]([O-])[O-].[O-][I+2]([O-])[O-],https://echa.europa.eu/information-on-chemicals/registered-substances,0
CCCCCCC(C)(C)C(=O)[O-].CCCCCCC(C)(C)C(=O)[O-].[Ca+2],https://echa.europa.eu/information-on-chemicals/registered-substances,0
O=[N+]([O-])[O-].O=[N+]([O-])[O-].[Ca+2],https://echa.europa.eu/information-on-chemicals/registered-substances,0
O=[Ca],https://echa.europa.eu/information-on-chemicals/registered-substances,0
O=S(=O)([O-])[O-].[Ca+2],https://echa.europa.eu/information-on-chemicals/registered-substances,0
[Ca+2].[S-]SSS[S-],https://echa.europa.eu/information-on-chemicals/registered-substances,0
O=C([O-])C(O)C(O)C(=O)[O-].[Ca+2],https://echa.europa.eu/information-on-chemicals/registered-substances,0
CCCCCCC(O)CCCCCCCCCCC(=O)[O-].CCCCCCC(O)CCCCCCCCCCC(=O)[O-].[Ca+2],https://echa.europa.eu/information-on-chemicals/registered-substances,0
O=C1C2CC=CCC2C(=O)N1SC(Cl)(Cl)Cl,https://echa.europa.eu/information-on-chemicals/registered-substances,0
CCCCC(CC)C1OCCN1CCOC(=O)NCCCCCCNC(=O)OCCN1CCOC1C(CC)CCCC,https://echa.europa.eu/information-on-chemicals/registered-substances,0
CC(C)CNC[C@@H](O)[C@H](Cc1ccccc1)NC(=O)OC(C)(C)C,https://echa.europa.eu/information-on-chemicals/registered-substances,0
NN=C(N)N.O=P(O)(O)O,https://echa.europa.eu/information-on-chemicals/registered-substances,0
N[NH+]=C(N)N.O=S(=O)([O-])O,https://echa.europa.eu/information-on-chemicals/registered-substances,0
S=C=S,https://echa.europa.eu/information-on-chemicals/registered-substances,0
[C-]#[O+],https://echa.europa.eu/information-on-chemicals/registered-substances,0
ClC(Cl)(Cl)Cl,https://echa.europa.eu/information-on-chemicals/registered-substances,0
FC(F)(F)F,https://echa.europa.eu/information-on-chemicals/registered-substances,0
NCCO.NCCO.O=C(O)O,https://echa.europa.eu/information-on-chemicals/registered-substances,0
NNC(=O)NN,https://echa.europa.eu/information-on-chemicals/registered-substances,0
O=C(O)CCCC(=O)O,https://echa.europa.eu/information-on-chemicals/registered-substances,0
C[N+](C)(CCCNS(=O)(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)CC(=O)O.[OH-],https://echa.europa.eu/information-on-chemicals/registered-substances,0
CCCCCCC(O)C/C=C\CCCCCCCOC(=O)OCCOCC(COCCOC(=O)OCCCCCCC/C=C\CC(O)CCCCCC)OCCOC(=O)OCCCCCCC/C=C\CC(O)CCCCCC,https://echa.europa.eu/information-on-chemicals/registered-substances,0
CCCCCCC(O)CCCCCCCCCCC(=O)OCC(COC(=O)CCCCCCCCCCC(O)CCCCCC)OC(=O)CCCCCCCCCCC(O)CCCCCC,https://echa.europa.eu/information-on-chemicals/registered-substances,0
CCCCCCC(O)CCCCCCCCCCOC(=O)OCCOCC(COCCOC(=O)OCCCCCCCCCCC(O)CCCCCC)OCCOC(=O)OCCCCCCCCCCC(O)CCCCCC,https://echa.europa.eu/information-on-chemicals/registered-substances,0
CCCCCCC([O-])CCCCCCCCCCC(=O)OCC(COC(=O)CCCCCCCCCCC(O)CCCCCC)OC(=O)CCCCCCCCCCC(O)CCCCCC.[Li+],https://echa.europa.eu/information-on-chemicals/registered-substances,0
OC[C@H]1O[C@@H](O[C@@H]2[C@@H](CO)O[C@@H](O[C@@H]3[C@@H](CO)O[C@@H](O)[C@H](O)[C@H]3O)[C@H](O)[C@H]2O)[C@H](O)[C@@H](O)[C@@H]1O,https://echa.europa.eu/information-on-chemicals/registered-substances,0
CCCCCCCCCCCCCOC(=O)C(C)(C)C,https://echa.europa.eu/information-on-chemicals/registered-substances,0
O=C[O-].[Cs+],https://echa.europa.eu/information-on-chemicals/registered-substances,0
CCCCCCCCCCCCCCCC[N+](C)(C)C.[Br-],https://echa.europa.eu/information-on-chemicals/registered-substances,0
CCCCCCCCCCCCCCCC[N+](C)(C)C.[Cl-],https://echa.europa.eu/information-on-chemicals/registered-substances,0
CCCCCCCCCCCCCCCCOP(=O)(O)O,https://echa.europa.eu/information-on-chemicals/registered-substances,0
CCCCCCCCCCCCCCCC[n+]1ccccc1.[Cl-],https://echa.europa.eu/information-on-chemicals/registered-substances,0
C[C@H](CCC(=O)O)[C@H]1CC[C@H]2[C@H]3[C@H](CC[C@@]21C)[C@@]1(C)CC[C@@H](O)C[C@H]1C[C@H]3O,https://echa.europa.eu/information-on-chemicals/registered-substances,0
NCl,https://echa.europa.eu/information-on-chemicals/registered-substances,0
ClCl,https://echa.europa.eu/information-on-chemicals/registered-substances,0
[O][Cl+][O-],https://echa.europa.eu/information-on-chemicals/registered-substances,0
O=CCCl,https://echa.europa.eu/information-on-chemicals/registered-substances,0
O=C(O)CCl,https://echa.europa.eu/information-on-chemicals/registered-substances,0
O=C(Cl)CCl,https://echa.europa.eu/information-on-chemicals/registered-substances,0
Clc1ccccc1,https://echa.europa.eu/information-on-chemicals/registered-substances,0
FC(F)Cl,https://echa.europa.eu/information-on-chemicals/registered-substances,0
CC(C)C[Al](Cl)CC(C)C,https://echa.europa.eu/information-on-chemicals/registered-substances,0
CCCCCCCCCCCCCCCCCC[Si](C)(C)Cl,https://echa.europa.eu/information-on-chemicals/registered-substances,0
C[Si](C)Cl,https://echa.europa.eu/information-on-chemicals/registered-substances,0
C=C[Si](C)(C)Cl,https://echa.europa.eu/information-on-chemicals/registered-substances,0
ClP(c1ccccc1)c1ccccc1,https://echa.europa.eu/information-on-chemicals/registered-substances,0
CCCl,https://echa.europa.eu/information-on-chemicals/registered-substances,0
C=CCl,https://echa.europa.eu/information-on-chemicals/registered-substances,0
ClC(Cl)Cl,https://echa.europa.eu/information-on-chemicals/registered-substances,0
N#Cc1c(Cl)c(Cl)c(Cl)c(C#N)c1Cl,https://echa.europa.eu/information-on-chemicals/registered-substances,0
FC(F)=C(F)Cl,https://echa.europa.eu/information-on-chemicals/registered-substances,0
OCC(O)COc1ccc(Cl)cc1,https://echa.europa.eu/information-on-chemicals/registered-substances,0
CCOP(=S)(OCC)Oc1nc(Cl)c(Cl)cc1Cl,https://echa.europa.eu/information-on-chemicals/registered-substances,0
CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@@]21C,https://echa.europa.eu/information-on-chemicals/registered-substances,0
C[C@H](CCC(=O)O)[C@H]1CC[C@H]2[C@H]3[C@H](C[C@H](O)[C@@]21C)[C@@]1(C)CC[C@@H](O)C[C@H]1C[C@H]3O,https://echa.europa.eu/information-on-chemicals/registered-substances,0
C[N+](C)(C)CCO.[Cl-],https://echa.europa.eu/information-on-chemicals/registered-substances,0
C[N+](C)(C)CCO.[OH-],https://echa.europa.eu/information-on-chemicals/registered-substances,0
O=S(=O)([O-])[O-].[Cr+3].[OH-],https://echa.europa.eu/information-on-chemicals/registered-substances,0
O=[Cr]O[Fe]=O,https://echa.europa.eu/information-on-chemicals/registered-substances,0
CCC(=O)[O-].CCC(=O)[O-].CCC(=O)[O-].[Cr+3],https://echa.europa.eu/information-on-chemicals/registered-substances,0
O=C[O-].O=C[O-].O=C[O-].[Cr+3],https://echa.europa.eu/information-on-chemicals/registered-substances,0
O=[N+]([O-])[O-].O=[N+]([O-])[O-].O=[N+]([O-])[O-].[Cr+3],https://echa.europa.eu/information-on-chemicals/registered-substances,0
O=[Cr](=O)=O,https://echa.europa.eu/information-on-chemicals/registered-substances,0
CC(=O)[CH-]C(C)=O.CC(=O)[CH-]C(C)=O.CC(=O)[CH-]C(C)=O.[Cr+3],https://echa.europa.eu/information-on-chemicals/registered-substances,0
CC12CCC(CC1)C(C)(C)O2,https://echa.europa.eu/information-on-chemicals/registered-substances,0
O=C/C=C/c1ccccc1,https://echa.europa.eu/information-on-chemicals/registered-substances,0
N#C/C=C/c1ccccc1,https://echa.europa.eu/information-on-chemicals/registered-substances,0
CC(=O)OC/C=C/c1ccccc1,https://echa.europa.eu/information-on-chemicals/registered-substances,0
OC/C=C/c1ccccc1,https://echa.europa.eu/information-on-chemicals/registered-substances,0
CCCC(=O)OC/C=C/c1ccccc1,https://echa.europa.eu/information-on-chemicals/registered-substances,0
O=COC/C=C/c1ccccc1,https://echa.europa.eu/information-on-chemicals/registered-substances,0
CCC(=O)OC/C=C/c1ccccc1,https://echa.europa.eu/information-on-chemicals/registered-substances,0
Cl/C=C\C[N+]12CN3CN(CN(C3)C1)C2.[Cl-],https://echa.europa.eu/information-on-chemicals/registered-substances,0
CS(=O)(=O)OC[C@@H]1CO[C@@](Cn2ccnc2)(c2ccc(Cl)cc2Cl)O1.Cl,https://echa.europa.eu/information-on-chemicals/registered-substances,0
O=C(OC[C@H]1CO[C@](CBr)(c2ccc(Cl)cc2Cl)O1)c1ccccc1,https://echa.europa.eu/information-on-chemicals/registered-substances,0
CCC[C@@H]1CCO[C@H](C)S1,https://echa.europa.eu/information-on-chemicals/registered-substances,0
CC/C=C\CCO,https://echa.europa.eu/information-on-chemicals/registered-substances,0
CC(C)=CCC/C(C)=C/C=O,https://echa.europa.eu/information-on-chemicals/registered-substances,0
CC(C)=CCC/C(C)=C\C=O,https://echa.europa.eu/information-on-chemicals/registered-substances,0
O=C(O)CC(O)(CC(=O)O)C(=O)O,https://echa.europa.eu/information-on-chemicals/registered-substances,0
CC(C)=CCCC(C)CCO,https://echa.europa.eu/information-on-chemicals/registered-substances,0
CC(C)=CCCC(C)CCOC=O,https://echa.europa.eu/information-on-chemicals/registered-substances,0
CC(C)(C)C(=O)C(Oc1ccc(Cl)cc1)n1ccnc1,https://echa.europa.eu/information-on-chemicals/registered-substances,0
Oc1c(I)cc(Cl)c2cccnc12,https://echa.europa.eu/information-on-chemicals/registered-substances,0
CCCCC(CC)C(=O)[O-].CCCCC(CC)C(=O)[O-].[Co+2],https://echa.europa.eu/information-on-chemicals/registered-substances,0
O=C([O-])CN(CCN(CC(=O)[O-])CC(=O)[O-])CC(=O)[O-].[Co+2].[Na+].[Na+],https://echa.europa.eu/information-on-chemicals/registered-substances,0
O=C([O-])CN(CCN(CC(=O)[O-])CC(=O)O)CC(=O)O.[Co].[Na+].[Na+],https://echa.europa.eu/information-on-chemicals/registered-substances,0
O=C([O-])CN(CCN(CC(=O)O)CC(=O)O)CC(=O)[O-].[Co].[Na+].[Na+],https://echa.europa.eu/information-on-chemicals/registered-substances,0
S=[Co],https://echa.europa.eu/information-on-chemicals/registered-substances,0
CC(=O)/C=C(/C)O.CC(=O)/C=C(\C)O.[Co],https://echa.europa.eu/information-on-chemicals/registered-substances,0
CN(C)C(=S)[S-].CN(C)C(=S)[S-].[Cu+2],https://echa.europa.eu/information-on-chemicals/registered-substances,0
Cl[Cu]Cl,https://echa.europa.eu/information-on-chemicals/registered-substances,0
CC(=O)[O-].CC(=O)[O-].[Cu+2],https://echa.europa.eu/information-on-chemicals/registered-substances,0
O=C([O-])[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO.O=C([O-])[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO.[Cu+2],https://echa.europa.eu/information-on-chemicals/registered-substances,0
Br[Cu]Br,https://echa.europa.eu/information-on-chemicals/registered-substances,0
O=[N+]([O-])[O-].O=[N+]([O-])[O-].[Cu+2],https://echa.europa.eu/information-on-chemicals/registered-substances,0
CCCCCCCC/C=C\CCCCCCCC(=O)[O-].CCCCCCCC/C=C\CCCCCCCC(=O)[O-].[Cu+2],https://echa.europa.eu/information-on-chemicals/registered-substances,0
NCC(=O)[O-].NCC(=O)[O-].[Cu+2],https://echa.europa.eu/information-on-chemicals/registered-substances,0
NCC(=O)O.NCC(=O)O.[Cu],https://echa.europa.eu/information-on-chemicals/registered-substances,0
[Cu+2].[NH-]CC(=O)O.[NH-]CC(=O)O,https://echa.europa.eu/information-on-chemicals/registered-substances,0
O=[Cu],https://echa.europa.eu/information-on-chemicals/registered-substances,0
O=S(=O)([O-])[O-].[Cu+2],https://echa.europa.eu/information-on-chemicals/registered-substances,0
S=[Cu],https://echa.europa.eu/information-on-chemicals/registered-substances,0
O=C([O-])[O-].[Cu+2].[Cu+2].[OH-].[OH-],https://echa.europa.eu/information-on-chemicals/registered-substances,0
O=c1ccc2ccccc2o1,https://echa.europa.eu/information-on-chemicals/registered-substances,0
C/C=C/C=O,https://echa.europa.eu/information-on-chemicals/registered-substances,0
N#CN,https://echa.europa.eu/information-on-chemicals/registered-substances,0
N#CN=C(N)N,https://echa.europa.eu/information-on-chemicals/registered-substances,0
OC[C@H]1O[C@@H]2O[C@@H]3[C@@H](CO)O[C@H](O[C@@H]4[C@@H](CO)O[C@H](O[C@@H]5[C@@H](CO)O[C@H](O[C@@H]6[C@@H](CO)O[C@H](O[C@@H]7[C@@H](CO)O[C@H](O[C@@H]8[C@@H](CO)O[C@H](O[C@H]1[C@H](O)[C@H]2O)[C@H](O)[C@H]8O)[C@H](O)[C@H]7O)[C@H](O)[C@H]6O)[C@H](O)[C@H]5O)[C@H](O)[C@H]4O)[C@H](O)[C@H]3O,https://echa.europa.eu/information-on-chemicals/registered-substances,0
NC1CCCCC1N,https://echa.europa.eu/information-on-chemicals/registered-substances,0
O=C1CCCCCCCCCCCCCCC1,https://echa.europa.eu/information-on-chemicals/registered-substances,0
C1CCCCC1,https://echa.europa.eu/information-on-chemicals/registered-substances,0
O=C=NCC1CCCC(CN=C=O)C1,https://echa.europa.eu/information-on-chemicals/registered-substances,0
CCOCC1CCC(COCC)CC1,https://echa.europa.eu/information-on-chemicals/registered-substances,0
O=C1OC(=O)C2CCCCC12,https://echa.europa.eu/information-on-chemicals/registered-substances,0
SC1CCCCC1,https://echa.europa.eu/information-on-chemicals/registered-substances,0
OC1CCCCC1,https://echa.europa.eu/information-on-chemicals/registered-substances,0
ON=C1CCCCC1,https://echa.europa.eu/information-on-chemicals/registered-substances,0
COC1CCC(=O)CC1,https://echa.europa.eu/information-on-chemicals/registered-substances,0
OC[C@H]1O[C@@H]2O[C@@H]3[C@@H](CO)O[C@H](O[C@@H]4[C@@H](CO)O[C@H](O[C@@H]5[C@@H](CO)O[C@H](O[C@@H]6[C@@H](CO)O[C@H](O[C@@H]7[C@@H](CO)O[C@H](O[C@H]1[C@H](O)[C@H]2O)[C@H](O)[C@H]7O)[C@H](O)[C@H]6O)[C@H](O)[C@H]5O)[C@H](O)[C@H]4O)[C@H](O)[C@H]3O,https://echa.europa.eu/information-on-chemicals/registered-substances,0
C=C(C)C(=O)OC1CCCCC1,https://echa.europa.eu/information-on-chemicals/registered-substances,0
O=C(OC1CCCCC1)c1ccccc1O,https://echa.europa.eu/information-on-chemicals/registered-substances,0
CCNC1CCCCC1,https://echa.europa.eu/information-on-chemicals/registered-substances,0
c1ccc(C2CCCCC2)cc1,https://echa.europa.eu/information-on-chemicals/registered-substances,0
CO[Si](C)(OC)C1CCCCC1,https://echa.europa.eu/information-on-chemicals/registered-substances,0
CN(C)C1CCCCC1,https://echa.europa.eu/information-on-chemicals/registered-substances,0
C[NH+](C)C1CCCCC1.O=P([O-])(O)O,https://echa.europa.eu/information-on-chemicals/registered-substances,0
OC[C@H]1O[C@@H]2O[C@@H]3[C@@H](CO)O[C@H](O[C@@H]4[C@@H](CO)O[C@H](O[C@@H]5[C@@H](CO)O[C@H](O[C@@H]6[C@@H](CO)O[C@H](O[C@@H]7[C@@H](CO)O[C@H](O[C@@H]8[C@@H](CO)O[C@H](O[C@@H]9[C@@H](CO)O[C@H](O[C@H]1[C@H](O)[C@H]2O)[C@H](O)[C@H]9O)[C@H](O)[C@H]8O)[C@H](O)[C@H]7O)[C@H](O)[C@H]6O)[C@H](O)[C@H]5O)[C@H](O)[C@H]4O)[C@H](O)[C@H]3O,https://echa.europa.eu/information-on-chemicals/registered-substances,0
O=C1CCCCCCCCCCCCCC1,https://echa.europa.eu/information-on-chemicals/registered-substances,0
C1CCCC1,https://echa.europa.eu/information-on-chemicals/registered-substances,0
COC1CCCC1,https://echa.europa.eu/information-on-chemicals/registered-substances,0
O=C1CCCC1,https://echa.europa.eu/information-on-chemicals/registered-substances,0
NC1CCCC1,https://echa.europa.eu/information-on-chemicals/registered-substances,0
O=C(O)C1CC1,https://echa.europa.eu/information-on-chemicals/registered-substances,0
CC(OC(C)(C)COC(=O)C1CC1)C1CCCC(C)(C)C1,https://echa.europa.eu/information-on-chemicals/registered-substances,0
CC1(CO)CC1CC1CC2CC2(C)C1(C)C,https://echa.europa.eu/information-on-chemicals/registered-substances,0
Cl.NC(CS)C(=O)O,https://echa.europa.eu/information-on-chemicals/registered-substances,0
Cl.N[C@@H](CS)C(=O)O,https://echa.europa.eu/information-on-chemicals/registered-substances,0
NC(CSSC[C@H](N)C(=O)O)C(=O)O,https://echa.europa.eu/information-on-chemicals/registered-substances,0
N[C@H](CSSC[C@@H](N)C(=O)O)C(=O)O,https://echa.europa.eu/information-on-chemicals/registered-substances,0
Nc1ccn([C@@H]2O[C@H](COP(=O)(O)O)[C@@H](O)[C@H]2O)c(=O)n1,https://echa.europa.eu/information-on-chemicals/registered-substances,0
CN(C)C[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO,https://echa.europa.eu/information-on-chemicals/registered-substances,0
OCCCOCC(OCCCO)C(OCCCO)C(OCCCO)C(COCCCO)OCCCO,https://echa.europa.eu/information-on-chemicals/registered-substances,0
O=C(O)[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO,https://echa.europa.eu/information-on-chemicals/registered-substances,0
NC(=NCCCCCCN=C(N)/N=C(\N)Nc1ccc(Cl)cc1)/N=C(\N)Nc1ccc(Cl)cc1.O=C(O)[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO.O=C(O)[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO,https://echa.europa.eu/information-on-chemicals/registered-substances,0
O=C1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,https://echa.europa.eu/information-on-chemicals/registered-substances,0
O=C[C@H](O[C@@H](C=O)[C@@H](O)[C@H](O)[C@H](O)CO)[C@@H](O)[C@H](O)[C@H](O)CO.OCC(O)CO,https://echa.europa.eu/information-on-chemicals/registered-substances,0
CC(C)=C[C@@H]1[C@@H](C(=O)OCN2C(=O)C3=C(CCCC3)C2=O)C1(C)C,https://echa.europa.eu/information-on-chemicals/registered-substances,0
CC(C)=CC1C(C(=O)OCN2C(=O)C3=C(CCCC3)C2=O)C1(C)C,https://echa.europa.eu/information-on-chemicals/registered-substances,0
Nc1ccc(S(=O)(=O)c2ccc(N)cc2)cc1,https://echa.europa.eu/information-on-chemicals/registered-substances,0
CCCCCCCCC(C)C(C)CCCCCCCC,https://echa.europa.eu/information-on-chemicals/registered-substances,0
CC12CCCC3(C1)C(OC=O)CC(C)(C)C3CC2,https://echa.europa.eu/information-on-chemicals/registered-substances,0
C1CCC2CCCCC2C1,https://echa.europa.eu/information-on-chemicals/registered-substances,0
NCCCCCCCCCCN,https://echa.europa.eu/information-on-chemicals/registered-substances,0
CCCCCCC1CCC(=O)O1,https://echa.europa.eu/information-on-chemicals/registered-substances,0
CCCCCC1CCCC(=O)O1,https://echa.europa.eu/information-on-chemicals/registered-substances,0
CCCCCCCCCC=O,https://echa.europa.eu/information-on-chemicals/registered-substances,0
OCCCCCCCCCCO,https://echa.europa.eu/information-on-chemicals/registered-substances,0
CCCCCCCCC(O)CO,https://echa.europa.eu/information-on-chemicals/registered-substances,0
CCCCCCCCCC#N,https://echa.europa.eu/information-on-chemicals/registered-substances,0
CCCCCCCCCC(=O)O,https://echa.europa.eu/information-on-chemicals/registered-substances,0
CC(O)CO.CCCCCCCC(=O)O.CCCCCCCCCC(=O)O,https://echa.europa.eu/information-on-chemicals/registered-substances,0
CCCCCCCC(=O)O.CCCCCCCCCC(=O)O.OCCOCCOCCO,https://echa.europa.eu/information-on-chemicals/registered-substances,0
CCCCC(=O)O.CCCCCCCC(=O)O.CCCCCCCCCC(=O)O.OCC(CO)(CO)COCC(CO)(CO)CO,https://echa.europa.eu/information-on-chemicals/registered-substances,0
CCCCCCCCCCCC(=O)OCC(COC(=O)CCCCCC)(COC(=O)CCCCCCC)COC(=O)CC(C)C,https://echa.europa.eu/information-on-chemicals/registered-substances,0
CCCCCCC(=O)O.CCCCCCCC(=O)O.CCCCCCCCCC(=O)O.OCC(CO)(CO)CO,https://echa.europa.eu/information-on-chemicals/registered-substances,0
CCCCCCCCCCCC(=O)OCC(COC(=O)CCCCCC)OC(=O)CCCCCCC,https://echa.europa.eu/information-on-chemicals/registered-substances,0
CCCCC(=O)O.CCCCCCC(=O)O.CCCCCCCC(=O)O.CCCCCCCCCC(=O)O.OCC(CO)(CO)CO,https://echa.europa.eu/information-on-chemicals/registered-substances,0
CC(C)(CO)CO.CCCCCCCC(=O)O.CCCCCCCCCC(=O)O,https://echa.europa.eu/information-on-chemicals/registered-substances,0
CCCCCCCC(=O)O.CCCCCCCCCC(=O)O.OCC(CO)(CO)CO,https://echa.europa.eu/information-on-chemicals/registered-substances,0
CCCCCCCCCC(=O)OCC(O)CO,https://echa.europa.eu/information-on-chemicals/registered-substances,0
CCCCCCCCCCOC(=O)C(CC)CCCC,https://echa.europa.eu/information-on-chemicals/registered-substances,0
CCCCCCCCCCOP(=O)(O)O.[K+],https://echa.europa.eu/information-on-chemicals/registered-substances,0
CCCCCCCC/C=C\CCCCCCCC(=O)OCCCCCCCCCC,https://echa.europa.eu/information-on-chemicals/registered-substances,0
CCCCCCCCCCN(C)C,https://echa.europa.eu/information-on-chemicals/registered-substances,0
CC(=O)N(O)CCCCCNC(=O)CCC(=O)N(O)CCCCCNC(=O)CCC(=O)N(O)CCCCCN,https://echa.europa.eu/information-on-chemicals/registered-substances,0
CC[N+](CC)(CC(=O)Nc1c(C)cccc1C)Cc1ccccc1.O=C([O-])c1ccccc1,https://echa.europa.eu/information-on-chemicals/registered-substances,0
CC(C)(CO)[C@@H](O)C(=O)NCCCO,https://echa.europa.eu/information-on-chemicals/registered-substances,0
CCCCC(CC)COC(=O)/C=C(/C)C(=O)OCC(CC)CCCC,https://echa.europa.eu/information-on-chemicals/registered-substances,0
c1ccc2sc(SSc3nc4ccccc4s3)nc2c1,https://echa.europa.eu/information-on-chemicals/registered-substances,0
CC(C)CCCCCCCCCCCCCCC(=O)OCC(O)COCC(O)COC(=O)CCCCCCCCCCCCCCC(C)C,https://echa.europa.eu/information-on-chemicals/registered-substances,0
C1CN(SSN2CCOCC2)CCO1,https://echa.europa.eu/information-on-chemicals/registered-substances,0
O=C(ON1C(=O)CCC1=O)ON1C(=O)CCC1=O,https://echa.europa.eu/information-on-chemicals/registered-substances,0
CCCCCCC(C)COC(=O)c1ccccc1C(=O)OCC(C)CCCCCC,https://echa.europa.eu/information-on-chemicals/registered-substances,0
CC(C)(C)OOC(C)(C)C#CC(C)(C)OOC(C)(C)C,https://echa.europa.eu/information-on-chemicals/registered-substances,0
CC1CC(C)(C)CC(OOC(C)(C)C)(OOC(C)(C)C)C1,https://echa.europa.eu/information-on-chemicals/registered-substances,0
CC(C)(C)OC(=O)OC(=O)OC(C)(C)C,https://echa.europa.eu/information-on-chemicals/registered-substances,0
CCCCCCCCCC(C)(C)SSC(C)(C)CCCCCCCCC,https://echa.europa.eu/information-on-chemicals/registered-substances,0
CCC(C)(C)OOC(C)(C)CC,https://echa.europa.eu/information-on-chemicals/registered-substances,0
CC(=O)O[Si](OC(C)=O)(OC(C)(C)C)OC(C)(C)C,https://echa.europa.eu/information-on-chemicals/registered-substances,0
C=CCOC(=O)C1CCCCC1C(=O)OCC=C,https://echa.europa.eu/information-on-chemicals/registered-substances,0
C=CCOC(=O)/C=C\C(=O)OCC=C,https://echa.europa.eu/information-on-chemicals/registered-substances,0
C=CCNCC=C,https://echa.europa.eu/information-on-chemicals/registered-substances,0
C=CC[N+](C)(C)CC=C.[Cl-],https://echa.europa.eu/information-on-chemicals/registered-substances,0
O.O.O.O.O.[Al].[Al]Cl,https://echa.europa.eu/information-on-chemicals/registered-substances,0
O=C([O-])CSSCC(=O)[O-].[NH4+].[NH4+],https://echa.europa.eu/information-on-chemicals/registered-substances,0
O=C([O-])CN(CCN(CC(=O)[O-])CC(=O)[O-])CCN(CC(=O)[O-])CC(=O)[O-].[Fe+3].[NH4+].[NH4+],https://echa.europa.eu/information-on-chemicals/registered-substances,0
O=C([O-])CN(CCN(CC(=O)[O-])CC(=O)O)CC(=O)O.[NH4+].[NH4+],https://echa.europa.eu/information-on-chemicals/registered-substances,0
N.N.O=C(O)CN(CCN(CC(=O)O)CC(=O)O)CC(=O)O,https://echa.europa.eu/information-on-chemicals/registered-substances,0
O=C([O-])CN(CCN(CC(=O)[O-])CC(=O)[O-])CC(=O)[O-].[NH4+].[NH4+],https://echa.europa.eu/information-on-chemicals/registered-substances,0
